"permutation_id","ndvi_between_var","ndvi_within_var","dem_between_var","dem_within_var","mean_nn_dist","mean_ignorance","has_intersection","ndvi_combined","ndvi_weighted","igno_weighted","spatial_weighted","dem_combined","dem_weighted","ndvi_norm","igno_norm","spatial_norm","dem_norm","final_score"
104,0.0211224644567102,0,20.8579566686041,0,1177.47063510717,88.3432137489319,FALSE,0.0211224644567102,0.0211224644567102,88.3432137489319,1177.47063510717,20.8579566686041,20.8579566686041,0.596669695561622,0.637502531976916,0.435463925287039,0.305053646580948,1.97468979940653
105,0.0110031686248573,0,26.3868049277983,0,1138.1949602762,91.4875134277344,FALSE,0.0110031686248573,0.0110031686248573,91.4875134277344,1138.1949602762,26.3868049277983,26.3868049277983,0.104412915722705,0.820468867651798,0.355606498955983,0.509656042157682,1.79014432448817
106,0.0152947940669333,0,31.0355139689571,0,1122.84788342884,78.8348051071167,FALSE,0.0152947940669333,0.0152947940669333,78.8348051071167,1122.84788342884,31.0355139689571,31.0355139689571,0.313180576585158,0.0842096321236537,0.324401992247703,0.68168771341555,1.40347991437206
107,0.021245608567411,0,20.3792214472564,0,1176.33012226164,84.2525756454468,FALSE,0.021245608567411,0.021245608567411,84.2525756454468,1176.33012226164,20.3792214472564,20.3792214472564,0.602660085050871,0.399468902608685,0.433144972883703,0.287337411925418,1.72261137246868
108,0.0204568428127721,0,24.8716126537477,0,1227.70983251211,85.5855083084106,TRUE,0.0204568428127721,0.0204568428127721,85.5855083084106,1227.70983251211,24.8716126537477,24.8716126537477,0.564290291650466,0.477032058146309,0.53761297868872,0.453584333458755,2.03251966194425
109,0.0199406808096826,0,21.5557431826688,0,1270.41951422491,87.0828639221191,FALSE,0.0199406808096826,0.0199406808096826,87.0828639221191,1270.41951422491,21.5557431826688,21.5557431826688,0.539181405643178,0.564162960995493,0.624452613543659,0.330876166152064,2.05867314633439
110,0.0165630824781505,0,23.5019594196195,0,1409.76564331297,86.0988003921509,FALSE,0.0165630824781505,0.0165630824781505,86.0988003921509,1409.76564331297,23.5019594196195,23.5019594196195,0.374876921823684,0.506900448976233,0.907778699882272,0.402898490824889,2.19245456150708
111,0.012876193949482,0,25.5923299324974,0,1095.52118387219,81.5965932846069,FALSE,0.012876193949482,0.012876193949482,81.5965932846069,1095.52118387219,25.5923299324974,25.5923299324974,0.195526905290459,0.244917679817775,0.268839868716859,0.480255436526291,1.18953989035138
112,0.0241493707786964,0,34.0091019063157,0,1063.27654086881,89.1236951828003,FALSE,0.0241493707786964,0.0241493707786964,89.1236951828003,1063.27654086881,34.0091019063157,34.0091019063157,0.743914640634268,0.682918631778054,0.203278316578144,0.791729296566238,2.4218408855567
113,0.0153467615550696,0,21.5466916785777,0,1137.43809723484,84.9448664188385,FALSE,0.0153467615550696,0.0153467615550696,84.9448664188385,1137.43809723484,21.5466916785777,21.5466916785777,0.315708553708403,0.439753200852564,0.354067604084576,0.330541203184411,1.44007056182995
114,0.0137936285358624,0,29.8194052289948,0,1272.40579300532,89.299490814209,FALSE,0.0137936285358624,0.0137936285358624,89.299490814209,1272.40579300532,29.8194052289948,29.8194052289948,0.240155840219203,0.693148153704142,0.628491222989878,0.636683989346199,2.19847920625942
115,0.0163256170005171,0,34.2668801082668,0,1157.6255876539,91.1891843032837,FALSE,0.0163256170005171,0.0163256170005171,91.1891843032837,1157.6255876539,34.2668801082668,34.2668801082668,0.363325328384272,0.803109139794489,0.395113901465523,0.801268722351517,2.3628170919958
116,0.0154030550672542,0,29.8275783662825,0,1277.4896010945,89.9356031417847,FALSE,0.0154030550672542,0.0154030550672542,89.9356031417847,1277.4896010945,29.8275783662825,29.8275783662825,0.318446971825067,0.730163436451768,0.638827896559728,0.636986447180096,2.32442475201666
117,0.00977786249755997,0,30.1746404630418,0,1238.79737064149,94.3204567337036,FALSE,0.00977786249755997,0.00977786249755997,94.3204567337036,1238.79737064149,30.1746404630418,30.1746404630418,0.0448074591214961,0.985317421802746,0.560156760894129,0.64982994244021,2.24011158425858
118,0.0152218276193742,0,34.0989592996282,0,1095.77083841943,92.9859420013428,FALSE,0.0152218276193742,0.0152218276193742,92.9859420013428,1095.77083841943,34.0989592996282,34.0989592996282,0.309631097539526,0.907662205879688,0.26934747984511,0.795054589117258,2.28169537238158
119,0.0143027613188143,0,16.9768945863528,0,1279.43684382297,88.2407098007202,FALSE,0.0143027613188143,0.0143027613188143,88.2407098007202,1279.43684382297,16.9768945863528,16.9768945863528,0.264922787288529,0.631537842312335,0.642787135793843,0.161429773726391,1.7006775391211
120,0.028553713676207,0,39.6370766564405,0,1060.19516664938,88.0947412109375,FALSE,0.028553713676207,0.028553713676207,88.0947412109375,1060.19516664938,39.6370766564405,39.6370766564405,0.958165482596061,0.62304395154988,0.197013099855946,1,2.77822253400189
121,0.017915630122374,0,31.5060498136564,0,1222.54261597423,90.8749610900879,FALSE,0.017915630122374,0.017915630122374,90.8749610900879,1222.54261597423,31.5060498136564,31.5060498136564,0.440672087711457,0.784824537251668,0.527106714549747,0.699100519214677,2.45170385872755
122,0.0101329345686892,0,27.5090124769646,0,1139.32410281167,86.472487487793,FALSE,0.0101329345686892,0.0101329345686892,86.472487487793,1139.32410281167,27.5090124769646,27.5090124769646,0.062080067537058,0.528645246089422,0.357902332629924,0.551184827562837,1.49981247381924
123,0.0226395015491075,0,23.3743593722908,0,1004.42708384498,90.804709777832,FALSE,0.0226395015491075,0.0226395015491075,90.804709777832,1004.42708384498,23.3743593722908,23.3743593722908,0.670466509728183,0.780736623727884,0.0836224176246971,0.398176481079777,1.93300203216054
124,0.0202770685131962,0,24.9484765861487,0,1351.28173842762,90.6367126655579,FALSE,0.0202770685131962,0.0202770685131962,90.6367126655579,1351.28173842762,24.9484765861487,24.9484765861487,0.555545106286038,0.770960896482804,0.788866061308046,0.456428785678356,2.57180084975524
125,0.00885675799906541,0,25.7841743089159,0,1122.58130414235,82.1544878387451,FALSE,0.00885675799906541,0.00885675799906541,82.1544878387451,1122.58130414235,25.7841743089159,25.7841743089159,0,0.277381481837597,0.323859968824194,0.487354893258149,1.08859634391994
126,0.0127702107497494,0,31.0300952174728,0,1147.43005899309,88.332027015686,FALSE,0.0127702107497494,0.0127702107497494,88.332027015686,1147.43005899309,31.0300952174728,31.0300952174728,0.190371314478186,0.636851577615293,0.374383801156852,0.681487185297803,1.88309387854813
127,0.0167230012858872,0,33.6664973834336,0,1038.88543886907,86.3266259384155,FALSE,0.0167230012858872,0.0167230012858872,86.3266259384155,1038.88543886907,33.6664973834336,33.6664973834336,0.38265622965698,0.520157583992399,0.153685008774768,0.779050759766004,1.83554958219015
128,0.0180407469437366,0,29.9209412166221,0,1195.24411870179,89.5856687927246,FALSE,0.0180407469437366,0.0180407469437366,89.5856687927246,1195.24411870179,29.9209412166221,29.9209412166221,0.446758440419295,0.709800808167342,0.471601933428508,0.640441463838512,2.26860264585366
129,0.0212805301242641,0,25.3188913428114,0,1140.84935368039,87.6757614135742,FALSE,0.0212805301242641,0.0212805301242641,87.6757614135742,1140.84935368039,25.3188913428114,25.3188913428114,0.604358856725217,0.59866357878765,0.361003555190942,0.470136477229507,2.03416246793332
130,0.0263304302250731,0,27.8437839941101,0,1166.83765336961,86.5904177856445,FALSE,0.0263304302250731,0.0263304302250731,86.5904177856445,1166.83765336961,27.8437839941101,27.8437839941101,0.850013060677595,0.535507592769801,0.413844371722627,0.563573493550351,2.36293851872037
131,0.0206786812827872,0,27.4791301353819,0,1284.30563075005,88.8197551345825,FALSE,0.0206786812827872,0.0206786812827872,88.8197551345825,1284.30563075005,27.4791301353819,27.4791301353819,0.575081703692232,0.665232405092298,0.652686616707266,0.550078991702157,2.44307971719395
132,0.0208935769090977,0,12.6146742861778,0,1103.80605167748,87.7402838516235,FALSE,0.0208935769090977,0.0208935769090977,87.7402838516235,1103.80605167748,12.6146742861778,12.6146742861778,0.585535378608628,0.602418129964269,0.285685110034055,0,1.47363861860695
133,0.0140269931712697,0,30.6336895557234,0,1150.91905658443,91.708313293457,FALSE,0.0140269931712697,0.0140269931712697,91.708313293457,1150.91905658443,30.6336895557234,30.6336895557234,0.251507946715812,0.833317179350945,0.381477819765535,0.66681766567783,2.13312061151012
134,0.0162940768761428,0,25.0467469601682,0,1112.35049300766,92.7832074737549,FALSE,0.0162940768761428,0.0162940768761428,92.7832074737549,1112.35049300766,25.0467469601682,25.0467469601682,0.361791047707215,0.895865113548571,0.303058130281358,0.460065411788534,2.02077970332568
135,0.010945255283639,0,26.663290890856,0,1268.2754974683,91.7385125732422,FALSE,0.010945255283639,0.010945255283639,91.7385125732422,1268.2754974683,26.663290890856,26.663290890856,0.101595700440973,0.835074470998291,0.620093282712794,0.519887773565914,2.07665122771797
136,0.0289667887973166,0,25.9317447594755,0,1339.78709538339,86.5204132843018,FALSE,0.0289667887973166,0.0289667887973166,86.5204132843018,1339.78709538339,25.9317447594755,25.9317447594755,0.978259670208299,0.531434041136734,0.765494531371093,0.49281593438016,2.76800417709629
137,0.0128127146444985,0,22.3624829915256,0,974.906777447866,93.7290863800049,FALSE,0.0128127146444985,0.0128127146444985,93.7290863800049,974.906777447866,22.3624829915256,22.3624829915256,0.192438931702492,0.950905667931937,0.0236001340223659,0.36073064754875,1.52767538120554
138,0.0141996261345726,0,31.8914066125682,0,1164.1062176767,89.1218417358398,FALSE,0.0141996261345726,0.0141996261345726,89.1218417358398,1164.1062176767,31.8914066125682,31.8914066125682,0.259905739212605,0.682810779972131,0.408290668939328,0.713361160945624,2.06436834906969
139,0.0208313810060146,0,22.7400827894334,0,1310.71134289178,88.5199965286255,FALSE,0.0208313810060146,0.0208313810060146,88.5199965286255,1310.71134289178,22.7400827894334,22.7400827894334,0.582509836567012,0.647789495916459,0.706376138813564,0.374704231123369,2.3113797024204
140,0.0196242772436207,0,23.9547387950536,0,1000.40071293745,89.8921640777588,FALSE,0.0196242772436207,0.0196242772436207,89.8921640777588,1000.40071293745,23.9547387950536,23.9547387950536,0.523789840543464,0.727635723707483,0.0754357825251566,0.419654194823002,1.74651554159911
141,0.0117593009439738,0,21.4167134405348,0,1104.02319287575,89.1704306030273,FALSE,0.0117593009439738,0.0117593009439738,89.1704306030273,1104.02319287575,21.4167134405348,21.4167134405348,0.141195243932618,0.685638159004678,0.286126613262669,0.325731185323603,1.43869120152357
142,0.012353842761732,0,23.7390086404325,0,1144.43481405421,90.9191083526611,FALSE,0.012353842761732,0.012353842761732,90.9191083526611,1144.43481405421,23.7390086404325,23.7390086404325,0.170116944172665,0.787393459965224,0.368293707146261,0.411670813047203,1.73747492433135
143,0.015834439522609,0,30.7535694429016,0,1208.23151135587,91.9342883300781,FALSE,0.015834439522609,0.015834439522609,91.9342883300781,1208.23151135587,30.7535694429016,30.7535694429016,0.339431823577011,0.846466633483225,0.498008602609088,0.671253980611477,2.3551610402808
144,0.0104127334630664,0,29.5721232257591,0,1218.04611615206,88.8507748413086,FALSE,0.0104127334630664,0.0104127334630664,88.8507748413086,1218.04611615206,29.5721232257591,29.5721232257591,0.0756909852369899,0.667037437262622,0.517964187913554,0.627532989377822,1.88822559979099
145,0.00974666545483799,0,36.2981391961329,0,1031.1699931862,88.6391357803345,FALSE,0.00974666545483799,0.00974666545483799,88.6391357803345,1031.1699931862,36.2981391961329,36.2981391961329,0.0432898677746281,0.654722191443923,0.137997547314662,0.876438171019836,1.71244777755305
146,0.014358402555366,0,25.6657019556802,0,1151.13220268995,87.5599237060547,FALSE,0.014358402555366,0.014358402555366,87.5599237060547,1151.13220268995,25.6657019556802,25.6657019556802,0.26762947522278,0.5919229996308,0.381911199955494,0.482970665993214,1.72443434080229
147,0.01873956642416,0,27.9396077546963,0,1344.24197274797,92.6025520324707,FALSE,0.01873956642416,0.01873956642416,92.6025520324707,1344.24197274797,27.9396077546963,27.9396077546963,0.480752765008476,0.885352800000873,0.774552428975317,0.567119579470961,2.70777757345563
148,0.0169159348197421,0,25.4636702440009,0,1390.11404556718,92.0499440765381,FALSE,0.0169159348197421,0.0169159348197421,92.0499440765381,1390.11404556718,25.4636702440009,25.4636702440009,0.392041550698729,0.853196624352792,0.867822008468938,0.475494213348071,2.58855439686853
149,0.0210922857179272,0,27.2607748973014,0,1303.69493380358,86.1882696533203,FALSE,0.0210922857179272,0.0210922857179272,86.1882696533203,1303.69493380358,27.2607748973014,27.2607748973014,0.595201639975565,0.512106652119677,0.692109996365835,0.541998465215703,2.34141675367678
150,0.0256746032892195,0,24.1116180759892,0,1143.37318197892,85.7168489837646,FALSE,0.0256746032892195,0.0256746032892195,85.7168489837646,1143.37318197892,24.1116180759892,24.1116180759892,0.818110123858739,0.484674752720428,0.366135139391315,0.425459721614664,2.09437973758515
151,0.0187943981370375,0,24.0737435346127,0,1007.247882331,83.7382618522644,FALSE,0.0187943981370375,0.0187943981370375,83.7382618522644,1007.247882331,24.0737435346127,24.0737435346127,0.483420073372875,0.369541058656652,0.0893578176722197,0.424058123753099,1.36637707345485
152,0.011260038301848,0,21.4514943980774,0,1329.51887800743,88.7797758293152,FALSE,0.011260038301848,0.011260038301848,88.7797758293152,1329.51887800743,21.4514943980774,21.4514943980774,0.1169084334084,0.662906015201122,0.744616636435321,0.327018300994003,1.85144938603885
153,0.0113235202362186,0,18.7593577637599,0,1384.0761860147,86.4226419830322,FALSE,0.0113235202362186,0.0113235202362186,86.4226419830322,1384.0761860147,18.7593577637599,18.7593577637599,0.119996534903845,0.525744743501382,0.855545505863078,0.227392198272649,1.72867898254095
154,0.0179970986738717,0,19.2967910762841,0,1149.30655972191,88.7793962860107,FALSE,0.0179970986738717,0.0179970986738717,88.7793962860107,1149.30655972191,19.2967910762841,19.2967910762841,0.444635154656504,0.66288392963208,0.378199203931129,0.247280633992029,1.73299892221174
155,0.0165777996561927,0,19.7299200744808,0,1222.03601526971,87.1051491928101,FALSE,0.0165777996561927,0.0165777996561927,87.1051491928101,1222.03601526971,19.7299200744808,19.7299200744808,0.375592844234865,0.565459737618068,0.526076666597306,0.263309149601484,1.73043839805172
156,0.0116952146574945,0,20.1085953562264,0,1280.6778983432,92.7374730682373,FALSE,0.0116952146574945,0.0116952146574945,92.7374730682373,1280.6778983432,20.1085953562264,20.1085953562264,0.138077743511803,0.893203835220607,0.645310514968073,0.27732253288832,1.9539146265888
157,0.0151246877204389,0,20.0086968744794,0,1189.32714606569,87.3146825790405,FALSE,0.0151246877204389,0.0151246877204389,87.3146825790405,1189.32714606569,20.0086968744794,20.0086968744794,0.304905692270388,0.57765245453325,0.459571224639325,0.273625656482655,1.61575502792562
158,0.0115533040633818,0,21.533351699909,0,1056.19641601788,86.7990783500671,FALSE,0.0115533040633818,0.0115533040633818,86.7990783500671,1056.19641601788,21.533351699909,21.533351699909,0.131174451697458,0.547649520312406,0.188882623795502,0.330047539501738,1.1977541353071
159,0.0141034778829857,0,31.2363294421258,0,1071.91520715727,87.8538674163818,FALSE,0.0141034778829857,0.0141034778829857,87.8538674163818,1071.91520715727,31.2363294421258,31.2363294421258,0.255228572984859,0.609027540885506,0.220842920106876,0.689119157534288,1.77421819151153
160,0.00968439018857781,0,30.9619889768239,0,1244.52634460795,93.3301510620117,FALSE,0.00968439018857781,0.00968439018857781,93.3301510620117,1244.52634460795,30.9619889768239,30.9619889768239,0.0402604650827574,0.927691680475022,0.571805220620094,0.678966823128826,2.2187241893067
161,0.0169434621683885,0,37.3182330875909,0,1198.21674312173,92.3306093597412,FALSE,0.0169434621683885,0.0169434621683885,92.3306093597412,1198.21674312173,37.3182330875909,37.3182330875909,0.393380628459409,0.869528495886866,0.47764603417654,0.914188104481732,2.65474326300455
162,0.0227198061117856,0,34.9318204173346,0,1330.9904321054,91.5169747161865,FALSE,0.0227198061117856,0.0227198061117856,91.5169747161865,1330.9904321054,34.9318204173346,34.9318204173346,0.674372954019084,0.82218321569206,0.747608679817817,0.825875724347741,3.0700405738767
163,0.0209562626869915,0,23.2374102419297,0,1190.67696570208,88.7382844924927,FALSE,0.0209562626869915,0.0209562626869915,88.7382844924927,1190.67696570208,23.2374102419297,23.2374102419297,0.588584750786345,0.660491640416224,0.462315750930383,0.393108496061839,2.10450063819479
164,0.0146552176725439,0,27.8572506194313,0,1208.11173324846,92.885185585022,FALSE,0.0146552176725439,0.0146552176725439,92.885185585022,1208.11173324846,27.8572506194313,27.8572506194313,0.282068153191813,0.901799204838715,0.49776506328279,0.564071843961121,2.24570426527444
165,0.0245480988661861,0,22.9170851518112,0,1169.26417827086,93.9814429473877,FALSE,0.0245480988661861,0.0245480988661861,93.9814429473877,1169.26417827086,22.9170851518112,22.9170851518112,0.763310911643674,0.965590259457611,0.418778113392895,0.381254439352546,2.52893372384673
166,0.0106762507525901,0,29.5308528618791,0,1395.75481822859,89.5547704315185,FALSE,0.0106762507525901,0.0106762507525901,89.5547704315185,1395.75481822859,29.5308528618791,29.5308528618791,0.0885098784216801,0.708002837074973,0.879291132531016,0.626005724580469,2.30180957260814
167,0.0170447930493383,0,23.7850954290073,0,1240.2189178454,89.8225063705444,FALSE,0.0170447930493383,0.0170447930493383,89.8225063705444,1240.2189178454,23.7850954290073,23.7850954290073,0.398309905553728,0.723582351973724,0.563047127554932,0.413376316057011,2.09831570113939
168,0.0214352875363847,0,25.4671320046704,0,1096.34184870859,87.4929108428955,FALSE,0.0214352875363847,0.0214352875363847,87.4929108428955,1096.34184870859,25.4671320046704,25.4671320046704,0.611887086615172,0.588023530983464,0.270508488848704,0.475622320413538,1.94604142686088
169,0.0229747041909701,0,24.7833529161648,0,1160.94755946008,91.0915038299561,FALSE,0.0229747041909701,0.0229747041909701,91.0915038299561,1160.94755946008,24.7833529161648,24.7833529161648,0.686772562621448,0.797425127423711,0.401868314214053,0.450318164286468,2.33638416854568
170,0.0139466842896549,0,21.4959421625877,0,1212.46457032218,85.4478310012817,FALSE,0.0139466842896549,0.0139466842896549,85.4478310012817,1212.46457032218,21.4959421625877,21.4959421625877,0.247601292328685,0.469020635901546,0.506615487048673,0.328663149734733,1.55190056501364
171,0.0162556837912002,0,30.0664031167474,0,1366.76186413896,89.8541402435303,FALSE,0.0162556837912002,0.0162556837912002,89.8541402435303,1366.76186413896,30.0664031167474,30.0664031167474,0.359923402302244,0.725423122388339,0.820341090162654,0.645824475242612,2.55151209009585
172,0.0215818401716145,0,32.8992248099003,0,1215.00464597602,90.2410122680664,FALSE,0.0215818401716145,0.0215818401716145,90.2410122680664,1215.00464597602,32.8992248099003,32.8992248099003,0.619016192186734,0.747935148573915,0.511780106250643,0.750656815992238,2.62938826300353
173,0.0154589748656203,0,28.6872236980594,0,1178.81271602929,90.1028807067871,FALSE,0.0154589748656203,0.0154589748656203,90.1028807067871,1178.81271602929,28.6872236980594,28.6872236980594,0.32116721049882,0.739897293346976,0.438192716805684,0.594786103457956,2.09404332410944
174,0.0126903418332373,0,29.1179911277808,0,1263.31914481846,90.7216278839111,FALSE,0.0126903418332373,0.0126903418332373,90.7216278839111,1263.31914481846,29.1179911277808,29.1179911277808,0.186486062351478,0.775902100544831,0.610015758435769,0.610727226079808,2.18313114741189
175,0.0159514740799288,0,21.2144896920386,0,1313.85174467576,91.3837693023682,FALSE,0.0159514740799288,0.0159514740799288,91.3837693023682,1313.85174467576,21.2144896920386,21.2144896920386,0.345125011647944,0.814432012261068,0.712761373572583,0.318247626100211,2.19056602358181
176,0.0253995819781912,0,21.3872169541121,0,1088.4986171566,90.798815612793,FALSE,0.0253995819781912,0.0253995819781912,90.798815612793,1088.4986171566,21.3872169541121,21.3872169541121,0.804731613416569,0.780393643131495,0.254561206248057,0.324639628547171,2.16432609134329
177,0.0111676541771827,0,26.7496476316781,0,971.206113167459,92.8273263931274,FALSE,0.0111676541771827,0.0111676541771827,92.8273263931274,971.206113167459,26.7496476316781,26.7496476316781,0.11241437448655,0.898432386975449,0.0160757432532594,0.523083519807825,1.55000602452308
178,0.0117722534846707,0,36.8587394246307,0,1264.3636830184,89.7597818374634,FALSE,0.0117722534846707,0.0117722534846707,89.7597818374634,1264.3636830184,36.8587394246307,36.8587394246307,0.141825324926405,0.719932420622673,0.612139569998801,0.897183929328678,2.37108124487656
179,0.0145272998695576,0,33.1947605805802,0,1420.63072577861,89.00908826828,FALSE,0.0145272998695576,0.0145272998695576,89.00908826828,1420.63072577861,33.1947605805802,33.1947605805802,0.275845545726985,0.676249672284739,0.929870173200426,0.76159351091042,2.64355890212257
180,0.0137848815406502,0,25.2062637464639,0,1258.47495959203,92.3895909976959,FALSE,0.0137848815406502,0.0137848815406502,92.3895909976959,1258.47495959203,25.2062637464639,25.2062637464639,0.239730339495839,0.872960628721222,0.600166299030729,0.465968542979832,2.17882581022762
181,0.0196115062078624,0,34.4428756791459,0,1280.32640190373,87.4368162536621,FALSE,0.0196115062078624,0.0196115062078624,87.4368162536621,1280.32640190373,34.4428756791459,34.4428756791459,0.523168588922597,0.584759395089416,0.644595833396308,0.807781672919999,2.56030549032832
182,0.0220606664667419,0,20.8801709720245,0,1247.36415829588,83.0448146247864,FALSE,0.0220606664667419,0.0220606664667419,83.0448146247864,1247.36415829588,20.8801709720245,20.8801709720245,0.642308869271997,0.329189466519645,0.577575216896436,0.305875716473774,1.85494926916185
183,0.0199176702571466,0,24.9831472753822,0,1062.1326956622,82.308708076477,FALSE,0.0199176702571466,0.0199176702571466,82.308708076477,1062.1326956622,24.9831472753822,24.9831472753822,0.538062049051384,0.286355534780117,0.200952588638041,0.45771182072307,1.48308199319261
184,0.0105393288877452,0,28.6428283086079,0,1195.13126534495,85.7957640075684,FALSE,0.0105393288877452,0.0105393288877452,85.7957640075684,1195.13126534495,28.6428283086079,28.6428283086079,0.0818492651341516,0.489266806344452,0.47137247387959,0.593143192926049,1.63563173828424
185,0.0236754997263721,0,26.3758129315522,0,1068.31345441287,87.6216750335693,FALSE,0.0236754997263721,0.0236754997263721,87.6216750335693,1068.31345441287,26.3758129315522,26.3758129315522,0.720863013114712,0.595516300293132,0.213519641622498,0.509249268692633,2.03914822372298
186,0.0165342794379705,0,28.2142250299267,0,1025.4341762411,90.3348242950439,FALSE,0.0165342794379705,0.0165342794379705,90.3348242950439,1025.4341762411,28.2142250299267,28.2142250299267,0.373475787590221,0.753394056620762,0.126335174074389,0.577282157596608,1.83048717588198
187,0.0194729901178433,0,23.4684010735828,0,1136.02287083964,89.6126052474976,FALSE,0.0194729901178433,0.0194729901178433,89.6126052474976,1136.02287083964,23.4684010735828,23.4684010735828,0.516430423978942,0.711368236507301,0.351190089233895,0.401656619522075,1.98064536924221
188,0.0217909888457162,0,33.1725665381714,0,1455.12214880437,84.0807012176514,FALSE,0.0217909888457162,0.0217909888457162,84.0807012176514,1455.12214880437,33.1725665381714,33.1725665381714,0.629190304549057,0.38946755494391,1,0.760772190803319,2.77943005029629
189,0.0152710056917619,0,22.5202356302858,0,1387.6954729337,86.0747057342529,FALSE,0.0152710056917619,0.0152710056917619,86.0747057342529,1387.6954729337,22.5202356302858,22.5202356302858,0.312023382531928,0.505498384378305,0.862904435779577,0.366568494110233,2.04699469680004
190,0.0141448877137439,0,19.9638754094339,0,1175.47556903525,90.7810227966309,FALSE,0.0141448877137439,0.0141448877137439,90.7810227966309,1175.47556903525,19.9638754094339,19.9638754094339,0.257242969073424,0.779358281776958,0.431407449044432,0.27196697845576,1.73997567835057
191,0.0221263096837456,0,31.3881886358702,0,1063.0338334959,88.9836109161377,FALSE,0.0221263096837456,0.0221263096837456,88.9836109161377,1063.0338334959,31.3881886358702,31.3881886358702,0.645502107137307,0.674767148912172,0.202784830820472,0.694738909311483,2.21779299618143
192,0.0127142998718887,0,26.9354614874123,0,1087.57274389075,85.736357383728,FALSE,0.0127142998718887,0.0127142998718887,85.736357383728,1087.57274389075,26.9354614874123,26.9354614874123,0.187651509745622,0.485809943643941,0.252678670647136,0.529959809087665,1.45609993312436
193,0.0135908671030324,0,26.511906222375,0,1337.8560300182,92.5929677581787,FALSE,0.0135908671030324,0.0135908671030324,92.5929677581787,1337.8560300182,26.511906222375,26.511906222375,0.230292437502363,0.884795092489999,0.761568184826959,0.514285582228273,2.39094129704759
194,0.0237977185472315,0,30.8110387767474,0,1266.85446750649,93.7384041595459,FALSE,0.0237977185472315,0.0237977185472315,93.7384041595459,1266.85446750649,30.8110387767474,30.8110387767474,0.726808391547328,0.951447868152462,0.617203967736604,0.673380709873305,2.9688409373097
195,0.0230927590801257,0,26.6429310966808,0,1170.77221837099,83.6001052856445,FALSE,0.0230927590801257,0.0230927590801257,83.6001052856445,1170.77221837099,26.6429310966808,26.6429310966808,0.692515385100958,0.361501748372624,0.421844342088363,0.519134332258357,1.9949958078203
196,0.0204183843995956,0,33.4839593767443,0,1162.73006805356,90.1219577026367,FALSE,0.0204183843995956,0.0204183843995956,90.1219577026367,1162.73006805356,33.4839593767443,33.4839593767443,0.562419468330092,0.741007380928583,0.405492607095109,0.772295697644281,2.48121515399806
197,0.0154971925148757,0,18.1170452486425,0,1032.69761551508,93.8365929412842,FALSE,0.0154971925148757,0.0154971925148757,93.8365929412842,1032.69761551508,18.1170452486425,18.1170452486425,0.323026321771786,0.957161458914866,0.141103591656741,0.203622567937181,1.62491394028057
198,0.0136156813192467,0,23.5064083832149,0,1345.14966321588,90.7788801574707,FALSE,0.0136156813192467,0.0136156813192467,90.7788801574707,1345.14966321588,23.5064083832149,23.5064083832149,0.231499533961529,0.779233601919484,0.776397994328029,0.403063130649815,2.19019426085886
199,0.0107044937146076,0,26.7443119876814,0,1209.8264534832,84.3731693077087,FALSE,0.0107044937146076,0.0107044937146076,84.3731693077087,1209.8264534832,26.7443119876814,26.7443119876814,0.0898837674517937,0.406486230072233,0.501251525206436,0.522886067193373,1.52050758992384
200,0.0173050589773787,0,22.094882617024,0,1107.1930554525,91.2852155685425,FALSE,0.0173050589773787,0.0173050589773787,91.2852155685425,1107.1930554525,22.094882617024,22.094882617024,0.410970635091414,0.808697184990396,0.292571749298961,0.350827739182764,1.86306730856353
